Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,10/7/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Thailand,THA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,5.362146302,7.554254448,7.999830787,6.830996144,8.181661538,11.12251849,8.615982333,8.122270256,6.550659886,11.40794907,4.89537376,4.278508039,10.23643301,4.466253386,4.970405228,9.326811082,9.843463235,10.29574653,5.371766513,5.173541006,5.906867763,5.352348751,5.584202469,5.752430251,4.647240357,5.533827767,9.518946022,13.28811407,12.19050599,11.16716344,8.558260321,8.083388023,8.251915915,7.997024667,8.120315346,5.651944465,-2.753575153,-7.634035286,4.572307751,4.455247043,3.44424901,6.149036052,7.189243303,6.289342143,4.187638429,4.967810892,5.435151691,1.725698849,-0.690618232,7.513390533,0.840132083,7.242796202,2.687495563,0.984468864,3.134047249,3.435157717,4.177681032,4.222870287,2.114557796,-6.050038469,1.552166084,2.580378747,2.017750953,2.525961758
Tajikistan,TJK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,3.499999873,-1.200000045,13.90000109,-6.500000664,-0.599999631,-7.099999096,-29.00000106,-16.39999984,-21.29999801,-12.41632223,-16.69999844,1.680674136,5.312867659,3.699550717,8.324324495,9.580836178,10.80000376,10.99999908,10.29999894,6.699998517,7.000003211,7.800000119,7.899998272,3.900001148,6.499999086,7.4000006,7.499999463,7.399999747,6.70000069,6.019303318,6.9,7.100000419,7.59999889,7.400000163,4.400001116,9.39999955,8.000000338,8.299999217,8.39999981
Turkmenistan,TKM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.02362218,-4.255319507,35.38455811,-4.605263214,-14.9659866,1.500000174,-17.29986047,-7.200040934,6.699992161,-11.40000023,7.100000344,16.4999995,5.469064133,4.343845714,0.257179925,3.26882856,5.000407438,13.03403487,10.97330833,11.05929947,14.7,6.100000115,9.199999988,14.69999993,11.09999996,10.2000001,10.29999997,6.49999991,6.199999966,6.500000047,6.199999941,6.300000042,5.900000049,6.200000017,6.199999936,6.300157585,2.264117227
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,6.1101781,4.196119941,1.88612406,7.259432531,5.567986215,4.872345579,4.275916997,7.161971482,6.76544428,6.527845384,6.880127579,7.270288504,8.134608556,6.482175635,3.669099707,5.411447101,4.770301223,4.411206722,7.457257137,6.927584225,0.940495571,-0.350079344,-2.467061736,3.707402241,3.15427732,3.529728701,3.372843979,0.378620182,1.645130771,-0.237758697,3.292283999,2.81627024,4.723670024,5.321801247,0.700433678,3.917007098,5.458701294,2.944532694,0.455925404,3.593260803,0.227383088,0.430624382,2.539772533,5.349846703,4.034524835,5.247374041,5.359211756,3.814267578,-2.325689822,6.679545711,4.576518645,2.63874617,2.84851849,1.394390038,0.361452946,-0.337830169,1.982244762,1.676508705,0.678258288,-6.52902364,7.28007816,4.000251756,2.338613193,2.244106075
Timor-Leste,TLS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.71428051,10.4595196,10.20476552,7.122838322,6.681264706,7.982185001,3.999994005,-1.999996157,-35.45243123,58.07809593,16.35138092,-6.703651824,-2.182264132,0.400003981,2.984579638,-4.116092689,10.26538845,11.39480483,10.14695442,9.331511766,5.958539712,4.860621868,3.104366832,4.472498466,2.480040402,3.009930626,-3.182415225,0.000114755,23.41201358,31.96191857,5.315538537,-20.54158475,-18.12479096,-2.189121556
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,3.748431511,2.619273308,11.22025827,10.17330146,12.22515161,7.155390267,7.575490335,12.42976615,11.04014561,8.711706891,5.557310523,11.88599155,5.459052929,7.381557925,3.118051785,15.16565753,1.682877947,-1.850696064,-0.530999717,-3.318840113,-1.439619773,10.94241287,4.75219764,0.162171666,4.359389587,-1.791321121,1.026133833,1.825101886,2.848366094,9.880115334,1.212995751,4.96488273,1.538992122,2.310108143,2.933865384,5.991140622,3.391313158,5.358254081,4.183854185,5.860393961,2.917222819,3.283077104,2.745589305,7.622432595,4.911102202,5.442926804,5.830161226,3.439011373,2.794149924,4.824047798,-0.443113124,3.537073776,1.090166258,2.416521343,1.091977716,5.540859775,3.355369202,2.564691124,1.217942833,-2.793961031,4.449831577,4.179896002,2.892997514,2.161357134
Tonga,TON,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,4.74126542,1.982402713,1.738392021,6.558463545,2.118660865,2.985637692,-1.881871955,0.389906803,-2.044091514,6.414953565,0.251973396,3.738058106,4.952521244,6.228160228,0.092918177,-0.600537843,2.292576504,2.302462598,3.75409745,1.492481255,4.429223599,0.051805445,-1.967947403,-0.657650703,-2.165663427,-2.464307791,4.862841324,-5.129178192,0.824396914,6.703697462,0.919761025,0.39392253,1.990537699,1.113744024,6.598698794,3.202319762,0.687546507,-0.208433391,1.783395899,0.362604273,-2.309864445,2.084155836,
South Asia (IDA & IBRD),TSA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,4.006593858,3.284763137,4.897411332,7.78194011,-1.855769641,0.629214317,6.209311843,4.231853976,5.816177603,5.120870822,0.64252524,-2.150285497,3.381713142,2.307087709,7.317207052,2.199341079,6.59954229,5.837641991,-3.554199426,5.872057849,6.174083946,3.356498031,6.648218595,4.095634269,5.0655632,4.701759613,3.831989363,8.520642644,5.469163025,5.587171501,1.515149355,5.412367669,4.822604485,6.367326239,7.197629531,7.07430604,4.210617757,5.985544534,8.208555283,4.08685651,4.573241989,3.771998001,7.465724565,7.546048816,7.644492218,7.89518423,7.53428173,3.480635775,7.389811841,8.194403518,5.451094032,5.645159156,6.23326513,7.245479867,7.689739352,7.969123336,6.78411966,6.393666325,4.094543065,-4.987501736,9.246599597,7.101153926,8.505117854,6.224842254
Sub-Saharan Africa (IDA & IBRD countries),TSS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,1.10513231,6.005681211,6.245861757,4.98886774,4.690650869,2.019480837,-0.758021258,3.124357157,9.011770753,7.837638258,7.726639855,2.948133664,4.302793985,7.557480065,-0.242765604,5.173942309,2.762396718,-0.159648641,3.921131049,3.744601974,-0.807507618,-1.182267846,-2.54525854,2.249574188,2.0178623,1.893302786,2.946551379,4.433699415,2.314044353,2.3401849,0.375279819,-0.433986964,-0.918702431,1.009509722,3.286577024,5.119764852,4.06840492,2.510004587,2.190488252,3.468443896,4.199815144,6.361457243,4.079530398,6.652303063,6.052817545,6.042760849,6.149471385,5.191211216,3.13960255,6.013862909,4.4549147,3.279454824,5.098033852,4.795953335,2.968378222,1.266905416,2.512523346,2.774838975,2.696697023,-1.994293579,4.314825749,3.750658318,2.574661538,3.428437595
Trinidad and Tobago,TTO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,14.03707086,2.742463146,5.604597246,7.630499772,0.693850281,4.056821561,2.042517715,5.215141615,2.73068461,3.533635678,1.040335828,5.780346819,1.656420766,3.807604009,1.477965371,6.405145379,9.121790388,10.0164805,3.59936751,10.39081014,4.577208558,3.799318071,-10.30032848,-5.75090617,-4.119419554,-3.279163048,-4.561778538,-3.919724051,-0.829914212,1.509167843,3.112407866,10.09297951,-0.669114766,3.567180606,3.809913144,7.134477465,7.522854626,8.124563997,8.024817644,6.901359591,4.168523982,7.936709687,14.44098954,7.950051511,6.20893788,13.20805861,4.754209701,3.391737078,-4.391729247,3.32322471,-0.294354409,6.710083663,3.344606475,3.695365151,-0.564816953,-7.403453266,-4.818588907,-0.985525083,0.471813384,-8.90279446,-0.911992867,1.08222234,1.427113398,1.650603346
Tunisia,TUN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,-4.590084506,-10.73399471,-4.675949858,-2.536692229,3.454867893,0.16195247,10.40972859,4.747815404,4.669631773,10.56019748,17.74271826,-0.654643502,8.074782334,7.156099909,7.876852653,3.41109585,6.440473533,6.567521176,7.418739595,5.514072829,-0.493737604,4.681917385,5.748843263,5.648573237,-1.446988414,6.701371096,0.072159077,1.746699128,7.949819437,3.904545303,7.805728877,2.189828861,3.178411322,2.351669851,7.146080968,5.440943501,4.783762478,6.054634479,4.709972914,3.796271662,1.322557148,4.702399533,6.235790722,3.486545543,5.244099832,6.709520975,4.237781475,3.043450124,2.971132751,-2.046633895,4.216677115,2.429930964,3.090328031,0.967703108,1.117425949,2.23783868,2.624930109,1.587846655,-9.011934124,4.736320748,2.673318218,0.039156567,1.350652535
Turkiye,TUR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,1.156069385,5.571428582,9.066305552,5.459056798,2.823529543,11.21281504,4.732510244,6.77799601,4.081145621,3.233508973,5.566694501,7.425788326,3.262334518,5.594474403,7.17411269,10.46117956,3.406669804,1.502933011,-0.62411357,-2.447350426,4.856648767,3.563227812,4.971080777,6.712015712,4.241335716,7.012031111,9.485538842,2.320736794,0.290244069,9.266146671,0.720279036,5.035634939,7.651265203,-4.668147364,7.878266876,7.379664474,7.577663644,2.404150257,-3.263168406,6.933239705,-5.750006555,6.447722047,5.763206067,9.795936389,8.992304936,6.947988086,5.043507932,0.815024573,-4.823153953,8.427104323,11.20011058,4.788492711,8.485816997,4.939715161,6.084486904,3.323084208,7.501997489,3.013170393,0.818514527,1.85987304,11.43939569,5.533427875,5.111168185,3.184024355
Tuvalu,TUV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,-1.5837,-1.95,-1.9305,-1.6781,-1.5065,-0.8451,-3.7415,-1.8325,-0.3968,-0.6395,2.6003,-16.0091,8.9736,7.461,-1.8351,22.5855,12.2569,19.307,-1.9478,15.376,3.609183326,2.788788882,4.110823768,10.28337682,-5.004452031,-5.961370475,10.00330278,15.50116613,-1.563870824,-0.970489206,0,9.523809524,-4.347826087,-2.272727273,-4.651162791,2.43902439,7.142857143,6.666666667,-6.25,-2.222222222,6.818181818,-2.127659574,4.347826087,0,10.41666667,5.660377358,2.448392857,1.387283842,13.82209844,-4.274932069,1.804135911,0.677309361,3.852809195,
Tanzania,TZA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,1.138296351,9.096747384,6.26000306,5.5111587,4.364720671,11.64367553,5.523258579,6.28556213,3.261639844,-46.43303514,3.901460771,7.115315192,6.191962421,2.113390718,3.989425598,3.306012166,0.04959285,2.084007602,2.500173917,2.737979951,-0.978820953,-0.367659678,-0.391629233,4.672972064,1.24490401,5.495713446,4.796519805,7.255435461,3.764443409,7.045071642,2.071988214,0.584322132,1.205800809,1.567661764,3.569911868,4.544366804,3.525278189,3.708511599,4.863863754,4.520784636,6.070808287,7.093194984,6.672789831,7.503814659,7.47631926,6.532221388,6.768535203,5.686416859,5.269105249,6.336523427,7.672155435,4.50015356,6.781585601,6.732461868,6.160628774,6.867116196,6.762277168,5.468081815,5.8,1.991964606,4.321384295,4.566005764,5.069523532,5.526313831
Uganda,UGA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,5.744557713,-0.34467668,-3.306380007,0.390086943,3.961902789,8.267073546,6.361941244,6.474140153,5.554095495,3.418356895,8.326292519,6.40363574,11.52324381,9.072114579,5.100001865,4.905265485,8.053948377,3.141907338,5.183661125,8.732685764,6.473258672,6.807233344,6.332565116,10.78474439,8.412425966,8.708751902,6.801517349,5.637611637,9.391655493,3.837455606,3.586905826,5.106307325,5.18785986,4.781000293,3.131405517,6.303923783,6.438745033,2.951306422,3.536580341,4.588021922,5.336972955,6.136452018
Ukraine,UKR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.56646327,3.873103212,-6.345235128,-8.7,-9.900000002,-14.2,-22.9,-12.2,-10,-2.999999998,-1.900000002,-0.2,5.9,8.800000004,5.339647207,9.516609864,11.79535253,3.071230392,7.571420763,8.215844452,2.243491596,-15.13646791,4.092004367,5.44528081,0.152314967,0.045439094,-10.07889498,-9.772987213,2.440981945,2.359972281,3.48836234,3.199503864,-3.75281794,3.445620659,-28.75858422,5.534733547,2.913822215
Upper middle income,UMC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,0.372467202,3.106296547,4.485348165,8.758972529,7.711066861,6.263650358,3.785049101,6.950866682,8.377669931,8.416128323,6.67475689,7.713439778,7.753781165,6.364714737,4.531300459,6.554078057,4.313755408,3.773733321,5.577681818,4.648409341,1.874243801,3.117809204,1.437149047,5.394426272,4.719357674,3.676178132,4.951988582,3.405255426,2.956722036,2.719757824,3.115796632,4.543471018,5.920089992,5.563047236,4.46924949,6.251833388,6.115277059,2.997612484,3.242043778,6.015745719,3.448159774,4.865362124,5.939761119,7.884288873,7.575564088,8.619035225,9.430767511,6.310881068,3.541910573,8.53670087,6.919915102,5.779751604,5.666793114,5.001160212,4.521732277,4.564986245,5.343357417,4.935786497,4.164289727,-0.398382934,7.698365196,3.425056159,4.584982081,4.154262263
Uruguay,URY,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,2.493037918,-1.57454885,0.170458856,2.440520779,1.045604054,3.062855935,-3.656834113,1.888911745,5.864740633,2.333213381,-0.251711531,-1.319569862,0.275199617,2.895344598,6.096914313,3.935470175,1.455461178,5.373985348,6.199116732,5.843400901,1.559559829,-9.757871461,-10.2743992,-1.14261745,1.466536029,8.809808295,7.993137205,1.480937462,1.103901024,0.297348379,3.538808505,7.931588414,2.657546107,7.281342644,-1.447598969,5.577957764,8.547683201,4.518890097,-1.52094592,-1.929930635,-3.844129959,-7.732007215,0.805283916,5.004160356,7.46013213,4.098577354,6.541510845,7.176144665,4.243494195,7.803409651,5.162133025,3.538178721,4.637538629,3.23879123,0.370741258,1.68979823,1.740376434,0.164777609,0.928351141,-7.357327065,5.844273126,4.486227031,0.742128785,3.108254781
United States,USA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,2.565343493,6.129636614,4.35728601,5.762746904,6.498454204,6.595341578,2.742666369,4.914509352,3.122477367,0.184619362,3.29272245,5.255501967,5.645679759,-0.540550189,-0.205619193,5.388033906,4.624186509,5.535206479,3.165988228,-0.256775736,2.537701266,-1.80301378,4.58379098,7.236453167,4.169575348,3.462655049,3.454629667,4.176982396,3.672237835,1.885965583,-0.108312882,3.522497177,2.751795866,4.029022726,2.684430734,3.772772691,4.447127938,4.48313335,4.788425049,4.07758576,0.955538342,1.700447328,2.795605965,3.847771694,3.483549935,2.784539638,2.003858299,0.113587248,-2.576500232,2.695192582,1.564406855,2.289113386,2.117830098,2.523819814,2.945550456,1.819451476,2.457622302,2.966505069,2.58382533,-2.163029139,6.055052933,2.51237532,2.887556009,2.796190356
Uzbekistan,UZB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.138582275,3.091293973,1.600000006,-0.492000005,-11.2,-2.300000004,-5.199999993,-0.900000005,1.700000003,5.199999997,4.300000001,4.300000002,3.835,4.16383825,3.973488192,4.232627382,7.449000606,6.950007196,7.451418476,9.473005305,9.029161018,8.050933327,7.597167961,7.525139894,7.102444887,7.29655037,6.873838441,7.218773508,5.9321508,4.395274633,5.559195729,6.779923997,1.563342773,8.034683126,6.001342322,6.291416351,6.5
St. Vincent and the Grenadines,VCT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,4.527283437,3.694261756,-6.265338635,3.669725622,0.884935068,0,-9.523813487,6.50970596,2.860844909,10.74588962,2.968050608,25.83148877,-11.10133493,-8.820591618,-7.608709375,10.37682021,13.22941118,9.77747389,3.382216874,2.442720307,4.613904112,4.476849141,2.168596103,6.586339007,6.179346195,5.599740519,0.438004972,14.07469454,1.405610826,4.149186785,1.1355752,6.377940627,4.250730774,-1.247623364,7.766650245,1.287912003,3.505150873,4.090194933,2.710310713,1.639031904,1.74823102,5.342127074,6.691336654,4.114698804,2.488557339,6.996926268,3.322968598,0.404640809,-1.378193606,-4.470467935,-0.606276651,1.169112184,2.462484172,1.250254369,2.783161194,4.145931682,1.448830634,3.175611442,0.668428481,-4.268924344,2.093401245,3.110833003,5.326364721,4.061834901
"Venezuela, RB",VEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,3.192519439,8.532933763,3.900951164,11.12934529,4.162866665,1.510250111,2.833869031,7.337232658,0.706036796,7.711914381,1.47929121,1.282805036,7.109957895,2.069333202,2.89625778,7.727739847,6.270783513,2.346896372,0.764355145,-4.421322364,-0.362810903,-2.071006071,-3.764817123,1.442164633,0.193300161,6.510345028,3.581649938,5.82136842,-8.569882013,6.467940853,9.729887977,6.060473262,0.275388158,-2.349507928,3.951662724,-0.197837257,6.370931401,0.294055161,-5.970458146,3.686944167,3.394236108,-8.855647353,-7.75530005,18.28660669,10.3179138,9.872149109,8.753578808,5.277854124,-3.202302657,-1.488791251,4.176425359,5.625956975,1.343094036,-3.894386475,,,,,,,,,,
British Virgin Islands,VGB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.396080884,3.285893679,3.485309017,3.504993147,4.010594022,1.218624955,-6.594788859,0.596383224,-8.204245554,-14.8125,-6.285155295,-1.774530271,-0.425079702,1.600853789,-0.735294118,1.878306878,2.908335497,-1.614938178,3.667607079,-1.311232063,,
Viet Nam,VNM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,3.805855668,2.789291575,3.583469631,5.135011672,7.364512894,5.100918139,5.960843932,8.646047459,8.072730657,8.838980952,9.540480175,9.340017499,8.152084143,5.764455458,4.773586883,6.787316405,6.192893312,6.320820992,6.899063491,7.536410609,7.547247729,6.977954811,7.129504486,5.661771209,5.39789754,6.423244822,6.413168897,5.504544704,5.55351081,6.422243121,6.987154306,6.690008927,6.940190374,7.465006856,7.359262701,2.865413209,2.553728526,8.537500468,5.065023915,7.091187466
Vanuatu,VUT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,-11.39980671,4.377956677,1.979883115,3.009629254,9.574991485,1.001623321,-0.150463359,-2.893934724,-1.692882838,1.531893521,11.6956998,3.14763848,2.585413728,0.735447995,9.081466093,1.003945041,2.327335416,4.906812678,1.176854361,0.337293222,5.924809057,-3.397582489,-5.198318759,4.288335117,3.987392802,5.305326473,8.460697472,2.875892288,5.600991821,3.037303541,1.258867203,3.1398029,1.010047687,0.463390415,2.575040316,3.965919464,3.471544715,4.412665986,2.900230273,3.241187655,-4.992491429,-1.552294891,5.186228624,-0.964792282,3.967258306
World,WLD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,4.051201445,5.329240809,5.002177559,6.558702169,5.630119414,5.465856672,3.815103335,5.965139767,5.991213492,3.747988413,4.271895884,5.604074172,6.405681584,1.927402868,0.567446277,5.184755091,4.010437425,4.162449986,4.185312074,1.884448933,1.941185303,0.353390703,2.631337076,4.677376036,3.709364231,3.234538007,3.754643173,4.551719386,3.724553822,2.723395357,1.217527776,2.030585599,1.847531751,3.3494459,3.106383252,3.590032146,3.959018253,2.851657777,3.596285046,4.542101988,2.040121835,2.331328373,3.109183391,4.4849971,4.038615261,4.471221167,4.385583222,2.073952726,-1.319598224,4.527147072,3.347310983,2.707281148,2.889022013,3.148623748,3.134515325,2.814360897,3.456341601,3.296091281,2.71004016,-2.849082347,6.419541277,3.359911383,2.943332731,2.863263026
Samoa,WSM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,13.51351364,1.587301579,7.291666554,-10.67961157,-3.804347882,9.322033913,-0.775193741,6.249999966,10.90909196,-6.193078841,-9.029122337,-0.960514107,0.431035957,1.287558143,3.919496403,5.504578263,0.483096051,-1.442299684,3.707313632,-4.421450884,-2.300012386,-0.199987145,4.09999101,-2.542100481,6.673643146,7.178968818,0.643425004,2.194889718,2.185434374,5.093044692,7.390129062,5.651959199,5.212628926,3.087260238,6.639203613,2.132127147,0.48598255,3.556104674,-0.541677602,6.124719923,3.849077947,-3.732130209,0.107293276,0.659923769,3.850361817,7.983862878,1.4062824,-0.609647103,4.451858917,-3.108444011,-7.078830943,-5.3062909,9.20864924,9.422350442
Kosovo,XKX,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.034854138,4.93995096,6.319810229,1.712195959,5.340799119,3.348804784,5.916231283,5.571775047,4.825655653,3.406632271,4.75680057,-5.340275478,10.74565608,4.278498958,4.067627014,4.412738288
"Yemen, Rep.",YEM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.29349386,8.207598137,4.001966381,6.721949122,5.669371322,4.634967317,5.23111204,6.006694599,3.775530496,6.181915593,3.803645872,3.935231505,3.747398185,3.972696401,5.591748076,3.170409359,3.338427956,3.64756947,3.866229516,7.702307045,-12.7148969,2.392990203,4.823519081,-0.188690238,-27.99454624,-9.375123824,-5.071795643,0.752447592,,,,,,
South Africa,ZAF,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,3.844734142,6.17793085,7.373709249,7.939608645,6.122798096,4.438386089,7.196523065,4.153372983,4.715902867,5.248661431,4.278934403,1.654829709,4.571944746,6.111122104,1.695433779,2.249860329,-0.093979116,3.014479779,3.790519264,6.620583427,5.36079106,-0.383419108,-1.846557746,5.09915163,-1.211540882,0.01784924,2.100729021,4.200109648,2.394795115,-0.317760427,-1.018244968,-2.137032845,1.233557939,3.200000003,3.100000001,4.299999997,2.600000001,0.5,2.399999997,4.200000001,2.7,3.700374404,2.949075468,4.554559907,5.277051973,5.603806459,5.360474054,3.191043886,-1.538089135,3.039732881,3.168556279,2.396232385,2.485468008,1.413826452,1.321862237,0.664552308,1.157946952,1.556783847,0.259935577,-6.168917715,4.955032594,1.91147996,0.698485194,0.579853692
